nuts_code,nuts_level,country,year,ai_adoption_share,n_firms
FRJ27,3,France,2017,0.012915724895059735,6195
FRJ28,3,France,2017,0.013709260217278842,3867
FRK11,3,France,2017,0.012652403956751783,4352
FRK12,3,France,2017,0.00911854103343465,2303
FRK13,3,France,2017,0.01315068493150685,3650
FRK14,3,France,2017,0.014908014379361387,9459
FRK21,3,France,2017,0.014403706688154714,9929
FRK22,3,France,2017,0.010414827890556045,5665
FRK23,3,France,2017,0.012541659358007367,11405
FRK24,3,France,2017,0.016776075857038657,23312
FRK25,3,France,2017,0.014980656844184707,12154
FRK26,3,France,2017,0.021328339696977068,41124
FRK27,3,France,2017,0.010902747492368076,11466
FRK28,3,France,2017,0.012279680304874821,18895
FRL01,3,France,2017,0.009789156626506024,3985
FRL02,3,France,2017,0.010608739580702197,3959
FRL03,3,France,2017,0.017748534778281543,36173
FRL04,3,France,2017,0.019561194818926778,45401
FRL05,3,France,2017,0.013872501698308842,27972
FRL06,3,France,2017,0.011095505617977529,14243
FRM01,3,France,2017,0.01770087509944312,5029
FRM02,3,France,2017,0.01763632677883641,4933
FRY10,3,France,2017,0.028811524609843937,1666
FRY20,3,France,2017,0.036231884057971016,1380
FRY30,3,France,2017,0.024640657084188913,487
FRY40,3,France,2017,0.03388235294117647,2125
FRY50,3,France,2017,0.028169014084507043,142
FR101,3,France,2018,0.05373630965991973,126833
FR102,3,France,2018,0.029517254749903063,20634
FR103,3,France,2018,0.037641684994078835,23649
FR104,3,France,2018,0.03443065299514301,18531
FR105,3,France,2018,0.057340596300097364,38001
FR106,3,France,2018,0.03676706183915412,24971
FR107,3,France,2018,0.03707321404786219,22525
FR108,3,France,2018,0.032916533076840865,18715
FRB01,3,France,2018,0.01571072319201995,4010
FRB02,3,France,2018,0.03859887774188063,5885
FRB03,3,France,2018,0.018611309949892626,2795
FRB04,3,France,2018,0.02031828645781203,9991
FRB05,3,France,2018,0.019638960523705614,5043
FRB06,3,France,2018,0.02457821287231827,9604
FRC11,3,France,2018,0.021201083403380967,10708
FRC12,3,France,2018,0.01529051987767584,2617
FRC13,3,France,2018,0.019591545951080504,8425
FRC14,3,France,2018,0.019299641862315958,5028
FRC21,3,France,2018,0.023923979877026273,8946
FRC22,3,France,2018,0.01757548445245606,4438
FRC23,3,France,2018,0.020621729763004002,3250
FRC24,3,France,2018,0.019782393669634024,2022
FRD11,3,France,2018,0.02333148162844219,12605
FRD12,3,France,2018,0.019469525959367944,7092
FRD13,3,France,2018,0.019449847179772158,3600
FRD21,3,France,2018,0.020830670926517574,7828
FRD22,3,France,2018,0.027115651406230293,15863
FRE11,3,France,2018,0.027345782505636816,34600
FRE12,3,France,2018,0.020458164890358937,16330
FRE21,3,France,2018,0.025894623269196188,5562
FRE22,3,France,2018,0.02406001280761138,10934
FRE23,3,France,2018,0.026222222222222223,6751
FRF11,3,France,2018,0.023569826804713964,20965
FRF12,3,France,2018,0.019680481592961332,12959
FRF21,3,France,2018,0.02077238150965477,3420
FRF22,3,France,2018,0.021267454350161117,4657
FRF23,3,France,2018,0.020514274910190963,10580
FRF24,3,France,2018,0.014354066985645933,2090
FRF31,3,France,2018,0.026403707296044833,9282
FRF32,3,France,2018,0.017391304347826087,2071
FRF33,3,France,2018,0.023697016714860006,14181
FRF34,3,France,2018,0.01716593739481656,5944
FRG01,3,France,2018,0.02651029489403424,26521
FRG02,3,France,2018,0.019209538529476707,13588
FRG03,3,France,2018,0.02237683339601354,5318
FRG04,3,France,2018,0.02013323464100666,6757
FRG05,3,France,2018,0.017966303861637094,13418
FRH01,3,France,2018,0.01977580372250423,9457
FRH02,3,France,2018,0.03537235986260323,13687
FRH03,3,France,2018,0.02583293095123129,20715
FRH04,3,France,2018,0.022275958086026233,13651
FRI11,3,France,2018,0.018678938819707634,7389
FRI12,3,France,2018,0.027364292717711024,33665
FRI13,3,France,2018,0.023155763634063013,7906
FRI14,3,France,2018,0.02070623035681272,5411
FRI15,3,France,2018,0.022533835635551835,14336
FRI21,3,France,2018,0.018475750577367205,3898
FRI22,3,France,2018,0.017704918032786884,1525
FRI23,3,France,2018,0.019387001477104874,5416
FRI31,3,France,2018,0.019627085377821395,5097
FRI32,3,France,2018,0.0227405674173735,13681
FRI33,3,France,2018,0.020295902883156296,5272
FRI34,3,France,2018,0.023898941618299762,5859
FRJ11,3,France,2018,0.021377081779766344,8047
FRJ12,3,France,2018,0.022826824603615275,16212
FRJ13,3,France,2018,0.024272934235418604,31189
FRJ14,3,France,2018,0.016494845360824743,1455
FRJ15,3,France,2018,0.02247516157036751,10368
FRJ21,3,France,2018,0.019508388607101055,2564
FRJ22,3,France,2018,0.019666604233002434,5340
FRJ23,3,France,2018,0.03110169823900851,25501
FRJ24,3,France,2018,0.020188425302826378,3717
FRJ25,3,France,2018,0.020166453265044813,3124
FRJ26,3,France,2018,0.02626105044201768,3847
FRJ27,3,France,2018,0.01978021978021978,6371
FRJ28,3,France,2018,0.01910988182046769,3978
FRK11,3,France,2018,0.01966041108132261,4481
FRK12,3,France,2018,0.014868309260832626,2354
FRK13,3,France,2018,0.019353128313891833,3772
FRK14,3,France,2018,0.026187079682086816,9815
FRK21,3,France,2018,0.02387529597474349,10137
FRK22,3,France,2018,0.01814447107155084,5842
FRK23,3,France,2018,0.020613331080510264,11840
FRK24,3,France,2018,0.027410997827177,23937
FRK25,3,France,2018,0.02371101209420751,12573
FRK26,3,France,2018,0.03288967623132328,42906
FRK27,3,France,2018,0.019433882551753275,11836
FRK28,3,France,2018,0.020698114171819902,19569
FRL01,3,France,2018,0.02087378640776699,4121
FRL02,3,France,2018,0.015522677661896677,4123
FRL03,3,France,2018,0.029183343494049354,37728
FRL04,3,France,2018,0.030645401066111664,47092
FRL05,3,France,2018,0.024375927908020577,28966
FRL06,3,France,2018,0.018807929098166566,14784
FRM01,3,France,2018,0.026975683890577508,5265
FRM02,3,France,2018,0.029943612677425627,5143
FRY10,3,France,2018,0.033860045146726865,1772
FRY20,3,France,2018,0.044055944055944055,1430
FRY30,3,France,2018,0.03696498054474708,514
FRY40,3,France,2018,0.038111736682546554,2309
FRY50,3,France,2018,0.02666666666666667,150
FR101,3,France,2019,0.06850667993722008,130624
FR102,3,France,2019,0.040939534006225825,21203
FR103,3,France,2019,0.05087733683174812,24393
FR104,3,France,2019,0.04696292400736261,19016
FR105,3,France,2019,0.07830166910237674,39003
FR106,3,France,2019,0.050186886777760474,25685
FR107,3,France,2019,0.046776559937861395,23176
FR108,3,France,2019,0.0442606750923181,19229
FRB01,3,France,2019,0.023618212807401995,4107
FRB02,3,France,2019,0.04699652490484858,6044
FRB03,3,France,2019,0.024499654934437544,2898
FRB04,3,France,2019,0.028439217198496097,10373
FRB05,3,France,2019,0.026557126480703096,5235
FRB06,3,France,2019,0.033343437405274325,9898
FRC11,3,France,2019,0.030253770432583763,11073
FRC12,3,France,2019,0.022752293577981652,2725
FRC13,3,France,2019,0.025323708032542684,8730
FRC14,3,France,2019,0.02538167938931298,5240
FRC21,3,France,2019,0.03048255062473072,9284
FRC22,3,France,2019,0.024374319912948857,4595
FRC23,3,France,2019,0.025504151838671413,3372
FRC24,3,France,2019,0.027656477438136828,2061
FRD11,3,France,2019,0.03105921855921856,13105
FRD12,3,France,2019,0.024726775956284152,7321
FRD13,3,France,2019,0.02675943270002676,3737
FRD21,3,France,2019,0.02744953225012309,8126
FRD22,3,France,2019,0.037172902910247003,16358
FRE11,3,France,2019,0.03777013615141603,35771
FRE12,3,France,2019,0.029786226091075976,16888
FRE21,3,France,2019,0.03275529865125241,5709
FRE22,3,France,2019,0.03147442149126695,11280
FRE23,3,France,2019,0.03294656925941842,6981
FRF11,3,France,2019,0.034276714993746814,21594
FRF12,3,France,2019,0.027754918829954366,13369
FRF21,3,France,2019,0.02865973588086541,3561
FRF22,3,France,2019,0.031828583315997507,4807
FRF23,3,France,2019,0.0294063759618908,10916
FRF24,3,France,2019,0.021159153633854646,2174
FRF31,3,France,2019,0.035636136292591436,9598
FRF32,3,France,2019,0.022325581395348838,2150
FRF33,3,France,2019,0.0329461313769445,14723
FRF34,3,France,2019,0.024143556280587276,6131
FRG01,3,France,2019,0.03626867836936022,27574
FRG02,3,France,2019,0.025975869410929737,14090
FRG03,3,France,2019,0.028011717319663128,5462
FRG04,3,France,2019,0.027706734867860187,7038
FRG05,3,France,2019,0.02442159383033419,14006
FRH01,3,France,2019,0.026624502703254106,9803
FRH02,3,France,2019,0.040747268241099754,14185
FRH03,3,France,2019,0.03454528547517203,21508
FRH04,3,France,2019,0.030023906623540993,14222
FRI11,3,France,2019,0.02597572118522386,7661
FRI12,3,France,2019,0.0362484956157946,34900
FRI13,3,France,2019,0.030358227079538554,8237
FRI14,3,France,2019,0.027954706298655343,5652
FRI15,3,France,2019,0.03119769699404164,14938
FRI21,3,France,2019,0.028044280442804426,4065
FRI22,3,France,2019,0.023432552248258392,1579
FRI23,3,France,2019,0.025026624068157616,5634
FRI31,3,France,2019,0.02448210922787194,5311
FRI32,3,France,2019,0.029395138496325607,14154
FRI33,3,France,2019,0.026434908564186132,5523
FRI34,3,France,2019,0.029914529914529916,6085
FRJ11,3,France,2019,0.0282574568288854,8281
FRJ12,3,France,2019,0.031248132879249567,16738
FRJ13,3,France,2019,0.03450526904784109,32169
FRJ14,3,France,2019,0.017321785476349102,1501
FRJ15,3,France,2019,0.029168601950766374,10765
FRJ21,3,France,2019,0.024371667936024372,2627
FRJ22,3,France,2019,0.026306240928882438,5512
FRJ23,3,France,2019,0.04275543437097629,26406
FRJ24,3,France,2019,0.027237354085603113,3856
FRJ25,3,France,2019,0.029248768472906403,3248
FRJ26,3,France,2019,0.03274181454636341,4001
FRJ27,3,France,2019,0.025587311087834803,6683
FRJ28,3,France,2019,0.028237585199610515,4108
FRK11,3,France,2019,0.026541095890410957,4673
FRK12,3,France,2019,0.019215044971381847,2446
FRK13,3,France,2019,0.024514811031664963,3916
FRK14,3,France,2019,0.030279197797876523,10172
FRK21,3,France,2019,0.03006807866868381,10577
FRK22,3,France,2019,0.024080267558528427,5980
FRK23,3,France,2019,0.027011634529330406,12292
FRK24,3,France,2019,0.035590627264675094,24839
FRK25,3,France,2019,0.032083911769242635,12970
FRK26,3,France,2019,0.043766876687668765,44442
FRK27,3,France,2019,0.026843994778067884,12256
FRK28,3,France,2019,0.029283580627785123,20421
FRL01,3,France,2019,0.026191599811231713,4238
FRL02,3,France,2019,0.02218550861458579,4237
FRL03,3,France,2019,0.03868620618979299,39032
FRL04,3,France,2019,0.04045324141916576,48454
FRL05,3,France,2019,0.03347855227882038,29842
FRL06,3,France,2019,0.02511175387851696,15214
FRM01,3,France,2019,0.03293304221251819,5497
FRM02,3,France,2019,0.0403831705484598,5324
FRY10,3,France,2019,0.03751954142782699,1919
FRY20,3,France,2019,0.04898758981058132,1531
FRY30,3,France,2019,0.03633217993079585,578
FRY40,3,France,2019,0.04317111459968603,2548
FRY50,3,France,2019,0.023391812865497075,171
FR101,3,France,2020,0.08259895218194482,132093
FR102,3,France,2020,0.050399364753141204,21410
FR103,3,France,2020,0.06263226436594498,24573
FR104,3,France,2020,0.05920777591973244,19137
FR105,3,France,2020,0.09530341131346999,39369
FR106,3,France,2020,0.061833359097232955,25877
FR107,3,France,2020,0.05833191199044858,23453
FR108,3,France,2020,0.05577915376676987,19381
FRB01,3,France,2020,0.029796511627906978,4128
FRB02,3,France,2020,0.05285620485883125,6093
FRB03,3,France,2020,0.028169014084507043,2911
FRB04,3,France,2020,0.036002304147465435,10416
FRB05,3,France,2020,0.03322574520599962,5268
FRB06,3,France,2020,0.038623595505617975,9969
FRC11,3,France,2020,0.036384766672626495,11186
FRC12,3,France,2020,0.027972027972027972,2717
FRC13,3,France,2020,0.03131428571428571,8753
FRC14,3,France,2020,0.031820749388062515,5311
FRC21,3,France,2020,0.036874263050702114,9329
FRC22,3,France,2020,0.029157667386609073,4630
FRC23,3,France,2020,0.031101895734597155,3376
FRC24,3,France,2020,0.0365912373615792,2077
FRD11,3,France,2020,0.03765277461474228,13174
FRD12,3,France,2020,0.03010169491525424,7376
FRD13,3,France,2020,0.031767218366257344,3746
FRD21,3,France,2020,0.03423645320197044,8122
FRD22,3,France,2020,0.046103383344469416,16465
FRE11,3,France,2020,0.04577600972429416,36200
FRE12,3,France,2020,0.03544392934686932,17041
FRE21,3,France,2020,0.039042165538781884,5763
FRE22,3,France,2020,0.04014053579270971,11385
FRE23,3,France,2020,0.03996586545299388,7031
FRF11,3,France,2020,0.04182736455463728,21785
FRF12,3,France,2020,0.03396648044692738,13427
FRF21,3,France,2020,0.0363433044450657,3579
FRF22,3,France,2020,0.038081515026759986,4858
FRF23,3,France,2020,0.035976438604440414,11035
FRF24,3,France,2020,0.02686703096539162,2196
FRF31,3,France,2020,0.04308741475511469,9679
FRF32,3,France,2020,0.028637413394919167,2165
FRF33,3,France,2020,0.04086587092858588,14831
FRF34,3,France,2020,0.02881519639407598,6213
FRG01,3,France,2020,0.04427344309234073,27942
FRG02,3,France,2020,0.03223309170244212,14209
FRG03,3,France,2020,0.03281079110462997,5486
FRG04,3,France,2020,0.03407970708350937,7101
FRG05,3,France,2020,0.031084047298732563,14125
FRH01,3,France,2020,0.03294260307194826,9896
FRH02,3,France,2020,0.04663357337621478,14303
FRH03,3,France,2020,0.04175490286345641,21722
FRH04,3,France,2020,0.03487001733102253,14425
FRI11,3,France,2020,0.030650841267770967,7667
FRI12,3,France,2020,0.04421135735634128,35468
FRI13,3,France,2020,0.03522316043425814,8292
FRI14,3,France,2020,0.03340365682137834,5688
FRI15,3,France,2020,0.03781206542613072,15102
FRI21,3,France,2020,0.03389417215313338,4101
FRI22,3,France,2020,0.03291139240506329,1580
FRI23,3,France,2020,0.029837570621468926,5664
FRI31,3,France,2020,0.027928772258669167,5336
FRI32,3,France,2020,0.03580920408448734,14299
FRI33,3,France,2020,0.03189189189189189,5550
FRI34,3,France,2020,0.03739996733627307,6124
FRJ11,3,France,2020,0.03622235505080693,8365
FRJ12,3,France,2020,0.03788551471023501,16893
FRJ13,3,France,2020,0.04183560633984519,32556
FRJ14,3,France,2020,0.023809523809523808,1512
FRJ15,3,France,2020,0.03501801718562321,10823
FRJ21,3,France,2020,0.02947845804988662,2647
FRJ22,3,France,2020,0.0321595400646784,5566
FRJ23,3,France,2020,0.05149223145422706,26839
FRJ24,3,France,2020,0.030341662417134114,3922
FRJ25,3,France,2020,0.03297709923664122,3275
FRJ26,3,France,2020,0.04005971634735009,4019
FRJ27,3,France,2020,0.03373959571938169,6728
FRJ28,3,France,2020,0.03432438965433889,4137
FRK11,3,France,2020,0.030664395229982964,4697
FRK12,3,France,2020,0.02150974025974026,2464
FRK13,3,France,2020,0.030333670374115267,3956
FRK14,3,France,2020,0.036523929471032744,10322
FRK21,3,France,2020,0.03659899422611287,10738
FRK22,3,France,2020,0.028699402786994028,6028
FRK23,3,France,2020,0.03482028241335045,12465
FRK24,3,France,2020,0.0432997089430246,25082
FRK25,3,France,2020,0.038593547402944094,13114
FRK26,3,France,2020,0.053590021932253706,45141
FRK27,3,France,2020,0.034287562671842145,12366
FRK28,3,France,2020,0.03561564180840238,20637
FRL01,3,France,2020,0.03139643861293346,4268
FRL02,3,France,2020,0.02642132578438311,4239
FRL03,3,France,2020,0.04523375834851245,39528
FRL04,3,France,2020,0.04846928376340141,49065
FRL05,3,France,2020,0.03953079956260976,30181
FRL06,3,France,2020,0.03010445727632518,15415
FRM01,3,France,2020,0.039473684210526314,5549
FRM02,3,France,2020,0.04648991784914115,5356
FRY10,3,France,2020,0.04434250764525994,1962
FRY20,3,France,2020,0.058403634003893576,1541
FRY30,3,France,2020,0.06434782608695652,575
FRY40,3,France,2020,0.0499054820415879,2645
FRY50,3,France,2020,0.04395604395604396,182
FR101,3,France,2021,0.09529360999871307,132098
FR102,3,France,2021,0.05913068021450748,21258
FR103,3,France,2021,0.07322870138917346,24403
FR104,3,France,2021,0.06925836058655976,18958
FR105,3,France,2021,0.11146448198656625,39304
FR106,3,France,2021,0.07121223887551448,25754
FR107,3,France,2021,0.0695439529795358,23309
FR108,3,France,2021,0.06418391761156766,19227
FRB01,3,France,2021,0.036203522504892366,4088
FRB02,3,France,2021,0.062396557431314136,6042
FRB03,3,France,2021,0.03820998278829604,2905
FRB04,3,France,2021,0.04220059736005396,10379
FRB05,3,France,2021,0.03864368251562796,5279
FRB06,3,France,2021,0.04528912252325111,9892
FRC11,3,France,2021,0.04449838187702265,11124
FRC12,3,France,2021,0.036221060492905154,2678
FRC13,3,France,2021,0.03815469996531391,8649
FRC14,3,France,2021,0.039969547011800534,5254
FRC21,3,France,2021,0.04238652215902994,9319
FRC22,3,France,2021,0.03549651567944251,4592
FRC23,3,France,2021,0.03844998498047462,3329
FRC24,3,France,2021,0.04501452081316554,2066
FRD11,3,France,2021,0.04575611988103409,13113
FRD12,3,France,2021,0.03712328767123288,7300
FRD13,3,France,2021,0.041176470588235294,3740
FRD21,3,France,2021,0.04274675972083749,8024
FRD22,3,France,2021,0.05522033278478698,16407
FRE11,3,France,2021,0.0553255342206908,35988
FRE12,3,France,2021,0.04325055902083088,16994
FRE21,3,France,2021,0.044588214722853646,5719
FRE22,3,France,2021,0.048019845840347304,11287
FRE23,3,France,2021,0.04626844291648761,6981
FRF11,3,France,2021,0.05029013539651837,21714
FRF12,3,France,2021,0.0410363935899356,13354
FRF21,3,France,2021,0.04384485666104553,3558
FRF22,3,France,2021,0.04440275171982489,4797
FRF23,3,France,2021,0.0425531914893617,10951
FRF24,3,France,2021,0.03622191655204035,2181
FRF31,3,France,2021,0.05174201576109498,9644
FRF32,3,France,2021,0.03521779425393883,2158
FRF33,3,France,2021,0.049189189189189186,14800
FRF34,3,France,2021,0.03637833468067906,6185
FRG01,3,France,2021,0.05168135227477073,27805
FRG02,3,France,2021,0.039433628318584074,14125
FRG03,3,France,2021,0.038877682009902804,5453
FRG04,3,France,2021,0.044295684375445094,7021
FRG05,3,France,2021,0.037546047038821195,14116
FRH01,3,France,2021,0.041176470588235294,9860
FRH02,3,France,2021,0.05587925587925588,14245
FRH03,3,France,2021,0.05667250760859541,21686
FRH04,3,France,2021,0.04171011470281543,14386
FRI11,3,France,2021,0.03744088281660536,7612
FRI12,3,France,2021,0.05212251477700161,35359
FRI13,3,France,2021,0.04137430437938543,8266
FRI14,3,France,2021,0.04169623846699787,5636
FRI15,3,France,2021,0.04599534729145895,15045
FRI21,3,France,2021,0.04435187454055379,4081
FRI22,3,France,2021,0.041507024265644954,1566
FRI23,3,France,2021,0.038351254480286735,5580
FRI31,3,France,2021,0.03518622496724687,5343
FRI32,3,France,2021,0.04299025836509954,14167
FRI33,3,France,2021,0.03812477198102882,5482
FRI34,3,France,2021,0.04362801377726751,6097
FRJ11,3,France,2021,0.0436144578313253,8300
FRJ12,3,France,2021,0.0451758823879531,16802
FRJ13,3,France,2021,0.0495242214532872,32368
FRJ14,3,France,2021,0.03171390013495277,1482
FRJ15,3,France,2021,0.04233795428999625,10676
FRJ21,3,France,2021,0.03598484848484849,2640
FRJ22,3,France,2021,0.03942846807741002,5529
FRJ23,3,France,2021,0.06123059659622218,26735
FRJ24,3,France,2021,0.04130545639979602,3922
FRJ25,3,France,2021,0.03836784409257003,3284
FRJ26,3,France,2021,0.046335935532611436,3971
FRJ27,3,France,2021,0.04095409540954095,6666
FRJ28,3,France,2021,0.04042864101315149,4106
FRK11,3,France,2021,0.040025823111684955,4647
FRK12,3,France,2021,0.03180503923998348,2421
FRK13,3,France,2021,0.037707006369426754,3925
FRK14,3,France,2021,0.045729329173166924,10256
FRK21,3,France,2021,0.04354718388660948,10724
FRK22,3,France,2021,0.03763262599469496,6032
FRK23,3,France,2021,0.042868654311039485,12410
FRK24,3,France,2021,0.05324685723436624,24978
FRK25,3,France,2021,0.04685111586670743,13084
FRK26,3,France,2021,0.06478047480512558,45029
FRK27,3,France,2021,0.040207522697795074,12336
FRK28,3,France,2021,0.04405478919759083,20588
FRL01,3,France,2021,0.04298136645962733,4025
FRL02,3,France,2021,0.03251067869008068,4214
FRL03,3,France,2021,0.054222697636511816,39264
FRL04,3,France,2021,0.05838176311696816,48868
FRL05,3,France,2021,0.04744708596649614,29908
FRL06,3,France,2021,0.037918410041841,15296
FRM01,3,France,2021,0.048090778097982706,5552
