classification,code,digit_level,country,year,ai_adoption_share,n_firms
nace,861,3,France,2024,0.13313609467455623,676
nace,862,3,France,2024,0.07492719089224252,3777
nace,869,3,France,2024,0.06185944363103953,2732
nace,871,3,France,2024,0.0361794500723589,691
nace,872,3,France,2024,,7
nace,873,3,France,2024,0.02857142857142857,315
nace,879,3,France,2024,0.041666666666666664,96
nace,881,3,France,2024,0.03776360961255518,2039
nace,889,3,France,2024,0.03175275190516511,2362
nace,900,3,France,2024,0.06797853309481217,3913
nace,910,3,France,2024,0.029787234042553193,470
nace,920,3,France,2024,0.05806451612903226,155
nace,931,3,France,2024,0.04098005203816132,4612
nace,932,3,France,2024,0.05629791894852136,4565
nace,941,3,France,2024,0.11841491841491841,2145
nace,942,3,France,2024,0.24490680537494583,2307
nace,949,3,France,2024,0.0797592174567344,1329
nace,951,3,France,2024,0.0937746256895193,1269
nace,952,3,France,2024,0.06206527554842162,1869
nace,960,3,France,2024,0.04987855655794587,23056
nace,990,3,France,2024,0.3263157894736842,190
nace,011,3,Germany,2016,0.0136986301369863,292
nace,012,3,Germany,2016,0.003205128205128205,312
nace,013,3,Germany,2016,0.006172839506172839,324
nace,014,3,Germany,2016,0.013192612137203167,1137
nace,015,3,Germany,2016,0.009942004971002486,1207
nace,016,3,Germany,2016,0.00980392156862745,510
nace,017,3,Germany,2016,,4
nace,021,3,Germany,2016,0.027210884353741496,147
nace,022,3,Germany,2016,,11
nace,024,3,Germany,2016,0.004694835680751174,213
nace,031,3,Germany,2016,,19
nace,032,3,Germany,2016,0.0,51
nace,051,3,Germany,2016,,3
nace,052,3,Germany,2016,,4
nace,061,3,Germany,2016,,8
nace,062,3,Germany,2016,,4
nace,071,3,Germany,2016,,2
nace,072,3,Germany,2016,,8
nace,081,3,Germany,2016,0.0024183796856106408,827
nace,089,3,Germany,2016,0.0,94
nace,091,3,Germany,2016,0.017857142857142856,56
nace,099,3,Germany,2016,0.0,34
nace,101,3,Germany,2016,0.005143277002204262,1361
nace,102,3,Germany,2016,0.0,88
nace,103,3,Germany,2016,0.009523809523809525,315
nace,104,3,Germany,2016,0.0,95
nace,105,3,Germany,2016,0.0136986301369863,219
nace,106,3,Germany,2016,0.0,153
nace,107,3,Germany,2016,0.008674101610904586,1614
nace,108,3,Germany,2016,0.004038772213247173,1238
nace,109,3,Germany,2016,0.0030959752321981426,323
nace,110,3,Germany,2016,0.000731528895391368,1367
nace,120,3,Germany,2016,,26
nace,131,3,Germany,2016,0.0,66
nace,132,3,Germany,2016,0.0,97
nace,133,3,Germany,2016,0.0033444816053511705,299
nace,139,3,Germany,2016,0.003033367037411527,989
nace,141,3,Germany,2016,0.00823045267489712,729
nace,142,3,Germany,2016,,18
nace,143,3,Germany,2016,0.0,50
nace,151,3,Germany,2016,0.0,186
nace,152,3,Germany,2016,0.0,132
nace,161,3,Germany,2016,0.004784688995215311,418
nace,162,3,Germany,2016,0.0024929884699283265,3209
nace,171,3,Germany,2016,0.009433962264150943,212
nace,172,3,Germany,2016,0.0037688442211055275,796
nace,181,3,Germany,2016,0.004233924318602805,3779
nace,182,3,Germany,2016,0.009569377990430622,209
nace,191,3,Germany,2016,,2
nace,192,3,Germany,2016,0.008928571428571428,112
nace,201,3,Germany,2016,0.007389162561576354,812
nace,202,3,Germany,2016,0.0,64
nace,203,3,Germany,2016,0.0,259
nace,204,3,Germany,2016,0.002894356005788712,691
nace,205,3,Germany,2016,0.014084507042253521,639
nace,206,3,Germany,2016,0.0,31
nace,211,3,Germany,2016,0.013793103448275862,145
nace,212,3,Germany,2016,0.02254428341384863,621
nace,221,3,Germany,2016,0.002320185614849188,431
nace,222,3,Germany,2016,0.0015698587127158557,3185
nace,231,3,Germany,2016,0.00749063670411985,534
nace,232,3,Germany,2016,0.0,70
nace,233,3,Germany,2016,0.0,124
nace,234,3,Germany,2016,0.005025125628140704,199
nace,235,3,Germany,2016,0.0,50
nace,236,3,Germany,2016,0.002577319587628866,1164
nace,237,3,Germany,2016,0.0012300123001230013,813
nace,239,3,Germany,2016,0.011494252873563218,261
nace,241,3,Germany,2016,0.0,128
nace,242,3,Germany,2016,0.0,180
nace,243,3,Germany,2016,0.0,122
nace,244,3,Germany,2016,0.0,387
nace,245,3,Germany,2016,0.0025252525252525255,396
nace,251,3,Germany,2016,0.001644736842105263,3040
nace,252,3,Germany,2016,0.0033444816053511705,299
nace,253,3,Germany,2016,0.0,140
nace,254,3,Germany,2016,0.0,67
nace,255,3,Germany,2016,0.0030075187969924814,665
nace,256,3,Germany,2016,0.003837953091684435,4690
nace,257,3,Germany,2016,0.004050405040504051,2222
nace,259,3,Germany,2016,0.003538928210313448,1978
nace,261,3,Germany,2016,0.02067336089781453,1693
nace,262,3,Germany,2016,0.07020280811232449,641
nace,263,3,Germany,2016,0.024128686327077747,373
nace,264,3,Germany,2016,0.0,226
nace,265,3,Germany,2016,0.021806853582554516,2247
nace,266,3,Germany,2016,0.019138755980861243,209
nace,267,3,Germany,2016,0.02457002457002457,407
nace,268,3,Germany,2016,0.0,75
nace,271,3,Germany,2016,0.01239067055393586,1372
nace,272,3,Germany,2016,0.015748031496062992,127
nace,273,3,Germany,2016,0.006872852233676976,291
nace,274,3,Germany,2016,0.001953125,512
nace,275,3,Germany,2016,0.0070921985815602835,141
nace,279,3,Germany,2016,0.013899613899613899,1295
nace,281,3,Germany,2016,0.009113001215066828,1646
nace,282,3,Germany,2016,0.00819423368740516,3295
nace,283,3,Germany,2016,0.024752475247524754,202
nace,284,3,Germany,2016,0.005263157894736842,950
nace,289,3,Germany,2016,0.010829103214890017,2956
nace,291,3,Germany,2016,0.017543859649122806,171
nace,292,3,Germany,2016,0.003110419906687403,643
nace,293,3,Germany,2016,0.02138157894736842,608
nace,301,3,Germany,2016,0.0,278
nace,302,3,Germany,2016,0.02654867256637168,113
nace,303,3,Germany,2016,0.013986013986013986,143
nace,304,3,Germany,2016,,3
nace,309,3,Germany,2016,0.009146341463414634,328
nace,310,3,Germany,2016,0.003324468085106383,1504
nace,321,3,Germany,2016,0.006309148264984227,317
nace,322,3,Germany,2016,0.005208333333333333,192
nace,323,3,Germany,2016,0.006711409395973154,298
nace,324,3,Germany,2016,0.012987012987012988,231
nace,325,3,Germany,2016,0.009389671361502348,3408
nace,329,3,Germany,2016,0.005852842809364548,1196
nace,331,3,Germany,2016,0.009813542688910697,2039
nace,332,3,Germany,2016,0.022242817423540315,1079
nace,351,3,Germany,2016,0.010473354553855632,9739
nace,352,3,Germany,2016,0.023154848046309694,691
nace,353,3,Germany,2016,0.0,515
nace,360,3,Germany,2016,0.0035971223021582736,278
nace,370,3,Germany,2016,0.003738317757009346,535
nace,381,3,Germany,2016,0.003115264797507788,642
nace,382,3,Germany,2016,0.0034602076124567475,578
nace,383,3,Germany,2016,0.003083247687564234,973
nace,390,3,Germany,2016,0.0,234
nace,411,3,Germany,2016,0.008695652173913044,4945
nace,412,3,Germany,2016,0.004185351270553065,6690
nace,421,3,Germany,2016,0.004766444232602479,1049
nace,422,3,Germany,2016,0.004371584699453552,915
nace,429,3,Germany,2016,0.01038961038961039,385
nace,431,3,Germany,2016,0.008342022940563087,959
nace,432,3,Germany,2016,0.004118050789293068,18941
nace,433,3,Germany,2016,0.00540590067802822,10914
nace,439,3,Germany,2016,0.004733503739467954,10563
nace,451,3,Germany,2016,0.005113454777884308,3129
nace,452,3,Germany,2016,0.007004202521512908,4997
nace,453,3,Germany,2016,0.00631578947368421,2853
nace,454,3,Germany,2016,0.0062047569803516025,967
nace,461,3,Germany,2016,0.0107419208010924,10985
nace,462,3,Germany,2016,0.00916030534351145,1310
nace,463,3,Germany,2016,0.007544322897019992,5304
nace,464,3,Germany,2016,0.008251949428420016,13210
nace,465,3,Germany,2016,0.030915086562242376,2427
nace,466,3,Germany,2016,0.007811652381469024,9218
nace,467,3,Germany,2016,0.0033839400036583134,10935
nace,469,3,Germany,2016,0.0072507552870090634,1656
nace,471,3,Germany,2016,0.01908957415565345,4086
nace,472,3,Germany,2016,0.008579881656804733,3380
nace,473,3,Germany,2016,0.0078125,640
nace,474,3,Germany,2016,0.0188953488372093,4129
nace,475,3,Germany,2016,0.004966403739409875,10269
nace,476,3,Germany,2016,0.00377256804095931,3711
nace,477,3,Germany,2016,0.006894081833646701,11169
nace,478,3,Germany,2016,0.0,169
nace,479,3,Germany,2016,0.008266260604742223,4598
nace,491,3,Germany,2016,0.0,69
nace,492,3,Germany,2016,0.0,82
nace,493,3,Germany,2016,0.007953723788864787,2766
nace,494,3,Germany,2016,0.009541984732824428,3144
nace,495,3,Germany,2016,,20
nace,501,3,Germany,2016,0.0,100
nace,502,3,Germany,2016,0.007761966364812419,773
nace,503,3,Germany,2016,0.006756756756756757,148
nace,504,3,Germany,2016,0.0,166
nace,511,3,Germany,2016,0.006211180124223602,161
nace,512,3,Germany,2016,,28
nace,521,3,Germany,2016,0.004411764705882353,680
nace,522,3,Germany,2016,0.009550630586506674,8167
nace,531,3,Germany,2016,0.010309278350515464,194
nace,532,3,Germany,2016,0.013636363636363636,440
nace,551,3,Germany,2016,0.002759221609061865,6886
nace,552,3,Germany,2016,0.0027247956403269754,734
nace,553,3,Germany,2016,0.0,355
nace,559,3,Germany,2016,0.014634146341463415,205
nace,561,3,Germany,2016,0.017050938337801608,9325
nace,562,3,Germany,2016,0.008091706001348618,1483
nace,563,3,Germany,2016,0.022686567164179106,1675
nace,581,3,Germany,2016,0.014405070584845865,3471
nace,582,3,Germany,2016,0.0931899641577061,279
nace,591,3,Germany,2016,0.010144927536231883,2760
nace,592,3,Germany,2016,0.003389830508474576,885
nace,601,3,Germany,2016,0.00881057268722467,227
nace,602,3,Germany,2016,0.009345794392523364,214
nace,611,3,Germany,2016,0.014778325123152709,203
nace,612,3,Germany,2016,0.06,50
nace,613,3,Germany,2016,,21
nace,619,3,Germany,2016,0.029850746268656716,1005
nace,620,3,Germany,2016,0.052775945279677786,28801
nace,631,3,Germany,2016,0.029791459781529295,2014
nace,639,3,Germany,2016,0.03636363636363636,990
nace,641,3,Germany,2016,0.014184397163120567,141
nace,642,3,Germany,2016,0.02068770740662289,28326
nace,643,3,Germany,2016,0.01020408163265306,98
nace,649,3,Germany,2016,0.014705882352941176,1020
nace,651,3,Germany,2016,0.009174311926605505,109
nace,652,3,Germany,2016,,28
nace,653,3,Germany,2016,0.0,58
nace,661,3,Germany,2016,0.017960146827477715,7628
nace,662,3,Germany,2016,0.005780346820809248,5017
nace,663,3,Germany,2016,0.033707865168539325,89
nace,681,3,Germany,2016,0.015083696118707463,16309
nace,682,3,Germany,2016,0.011684417330162341,19342
nace,683,3,Germany,2016,0.009050772626931568,18120
nace,691,3,Germany,2016,0.002939604489577766,3742
nace,692,3,Germany,2016,0.00254000508001016,7874
nace,701,3,Germany,2016,0.008070589238267097,70380
nace,702,3,Germany,2016,0.02168642835103804,22687
nace,711,3,Germany,2016,0.010529826567562416,20988
nace,712,3,Germany,2016,0.017197452229299363,1570
nace,721,3,Germany,2016,0.038746438746438745,1755
nace,722,3,Germany,2016,0.05759162303664921,191
nace,731,3,Germany,2016,0.009845288326300985,7110
nace,732,3,Germany,2016,0.03461538461538462,780
nace,741,3,Germany,2016,0.015603799185888738,1474
nace,742,3,Germany,2016,0.006578947368421052,608
nace,743,3,Germany,2016,0.011363636363636364,352
nace,749,3,Germany,2016,0.014204214693212248,8590
nace,750,3,Germany,2016,0.0,369
nace,771,3,Germany,2016,0.0050968399592252805,981
nace,772,3,Germany,2016,0.00903954802259887,885
nace,773,3,Germany,2016,0.008928571428571428,2801
nace,774,3,Germany,2016,0.00909090909090909,110
nace,781,3,Germany,2016,0.008077544426494346,1857
nace,782,3,Germany,2016,0.0031323414252153485,1277
nace,783,3,Germany,2016,0.007122507122507123,702
nace,791,3,Germany,2016,0.0017699115044247787,3398
nace,799,3,Germany,2016,0.0024813895781637717,403
nace,801,3,Germany,2016,0.009060022650056626,883
nace,802,3,Germany,2016,0.017094017094017096,234
nace,803,3,Germany,2016,0.0,85
nace,811,3,Germany,2016,0.020553359683794466,1265
nace,812,3,Germany,2016,0.006332599118942731,3632
nace,813,3,Germany,2016,0.004054054054054054,2960
nace,821,3,Germany,2016,0.004319654427645789,463
nace,822,3,Germany,2016,0.006600660066006601,303
nace,823,3,Germany,2016,0.008487269096355467,2003
nace,829,3,Germany,2016,0.01986588733101445,27887
nace,841,3,Germany,2016,0.010230179028132993,782
nace,842,3,Germany,2016,0.0,64
nace,843,3,Germany,2016,0.0,104
nace,851,3,Germany,2016,0.007707129094412331,519
nace,852,3,Germany,2016,0.0,59
nace,853,3,Germany,2016,0.007348029392117568,1497
nace,854,3,Germany,2016,0.02214022140221402,542
nace,855,3,Germany,2016,0.011555555555555555,5626
nace,856,3,Germany,2016,0.015625,64
nace,861,3,Germany,2016,0.0013605442176870747,2205
nace,862,3,Germany,2016,0.00436442989634479,1833
nace,869,3,Germany,2016,0.008925383791503035,5602
nace,871,3,Germany,2016,0.001604492579221821,2493
nace,872,3,Germany,2016,0.010416666666666666,96
nace,873,3,Germany,2016,0.0012345679012345679,1620
nace,879,3,Germany,2016,0.0037735849056603774,265
nace,881,3,Germany,2016,0.004661365505895256,3647
nace,889,3,Germany,2016,0.0052202283849918435,3065
nace,900,3,Germany,2016,0.0063025210084033615,1428
nace,910,3,Germany,2016,0.007692307692307693,520
nace,920,3,Germany,2016,0.00847457627118644,944
nace,931,3,Germany,2016,0.0038531737984181707,4931
nace,932,3,Germany,2016,0.004344677769732078,1381
nace,941,3,Germany,2016,0.021739130434782608,184
nace,942,3,Germany,2016,,4
nace,949,3,Germany,2016,0.018849685838569358,2069
nace,951,3,Germany,2016,0.021505376344086023,279
nace,952,3,Germany,2016,0.006791171477079796,589
nace,960,3,Germany,2016,0.01604175950092304,15709
nace,970,3,Germany,2016,,29
nace,981,3,Germany,2016,,1
nace,982,3,Germany,2016,,3
nace,990,3,Germany,2016,,7
nace,011,3,Germany,2017,0.012232415902140673,327
nace,012,3,Germany,2017,0.005797101449275362,345
nace,013,3,Germany,2017,0.00558659217877095,358
nace,014,3,Germany,2017,0.017665130568356373,1302
nace,015,3,Germany,2017,0.01400147383935151,1357
nace,016,3,Germany,2017,0.012259194395796848,571
nace,017,3,Germany,2017,,6
nace,021,3,Germany,2017,0.024096385542168676,166
nace,022,3,Germany,2017,,16
nace,023,3,Germany,2017,,1
nace,024,3,Germany,2017,0.012048192771084338,249
nace,031,3,Germany,2017,,21
nace,032,3,Germany,2017,0.0,55
nace,051,3,Germany,2017,,3
nace,052,3,Germany,2017,,4
nace,061,3,Germany,2017,,10
nace,062,3,Germany,2017,,5
nace,071,3,Germany,2017,,2
nace,072,3,Germany,2017,,8
nace,081,3,Germany,2017,0.003215434083601286,933
nace,089,3,Germany,2017,0.0,106
nace,091,3,Germany,2017,0.029411764705882353,68
nace,099,3,Germany,2017,0.02564102564102564,39
nace,101,3,Germany,2017,0.005128205128205128,1560
nace,102,3,Germany,2017,0.0,95
nace,103,3,Germany,2017,0.014619883040935672,342
nace,104,3,Germany,2017,0.0,109
nace,105,3,Germany,2017,0.011494252873563218,261
nace,106,3,Germany,2017,0.0,177
nace,107,3,Germany,2017,0.008830022075055188,1812
nace,108,3,Germany,2017,0.006293706293706294,1430
nace,109,3,Germany,2017,0.008571428571428572,350
nace,110,3,Germany,2017,0.001321003963011889,1514
nace,120,3,Germany,2017,0.0,33
nace,131,3,Germany,2017,0.014084507042253521,71
nace,132,3,Germany,2017,0.009174311926605505,109
nace,133,3,Germany,2017,0.0029411764705882353,340
nace,139,3,Germany,2017,0.008204193254329991,1097
nace,141,3,Germany,2017,0.012062726176115802,829
nace,142,3,Germany,2017,,18
nace,143,3,Germany,2017,0.0,53
nace,151,3,Germany,2017,0.0,205
nace,152,3,Germany,2017,0.0,145
nace,161,3,Germany,2017,0.010526315789473684,475
nace,162,3,Germany,2017,0.004383561643835616,3650
nace,171,3,Germany,2017,0.029914529914529916,234
nace,172,3,Germany,2017,0.010180995475113122,884
nace,181,3,Germany,2017,0.010033444816053512,4186
nace,182,3,Germany,2017,0.020833333333333332,240
nace,191,3,Germany,2017,,4
nace,192,3,Germany,2017,0.00819672131147541,122
nace,201,3,Germany,2017,0.015418502202643172,908
nace,202,3,Germany,2017,0.0,63
nace,203,3,Germany,2017,0.0034965034965034965,286
nace,204,3,Germany,2017,0.0098159509202454,815
nace,205,3,Germany,2017,0.02282453637660485,701
nace,206,3,Germany,2017,0.0,40
nace,211,3,Germany,2017,0.024844720496894408,161
nace,212,3,Germany,2017,0.044709388971684055,671
nace,221,3,Germany,2017,0.010330578512396695,484
nace,222,3,Germany,2017,0.006969612489545581,3587
nace,231,3,Germany,2017,0.013559322033898305,590
nace,232,3,Germany,2017,0.012345679012345678,81
nace,233,3,Germany,2017,0.0,139
nace,234,3,Germany,2017,0.009259259259259259,216
nace,235,3,Germany,2017,0.0,53
nace,236,3,Germany,2017,0.0030745580322828594,1301
nace,237,3,Germany,2017,0.0010416666666666667,960
nace,239,3,Germany,2017,0.013605442176870748,294
nace,241,3,Germany,2017,0.0,149
nace,242,3,Germany,2017,0.0,220
nace,243,3,Germany,2017,0.0,136
nace,244,3,Germany,2017,0.0,442
nace,245,3,Germany,2017,0.007042253521126761,426
nace,251,3,Germany,2017,0.004786036036036036,3552
nace,252,3,Germany,2017,0.003105590062111801,322
nace,253,3,Germany,2017,0.012121212121212121,165
nace,254,3,Germany,2017,0.0136986301369863,73
nace,255,3,Germany,2017,0.010973936899862825,729
nace,256,3,Germany,2017,0.005733739473212686,5581
nace,257,3,Germany,2017,0.012504884720593983,2559
nace,259,3,Germany,2017,0.006320541760722348,2215
nace,261,3,Germany,2017,0.0511727078891258,1876
nace,262,3,Germany,2017,0.11079943899018233,713
nace,263,3,Germany,2017,0.0611764705882353,425
nace,264,3,Germany,2017,0.03529411764705882,255
nace,265,3,Germany,2017,0.06176826806620912,2477
nace,266,3,Germany,2017,0.044444444444444446,225
nace,267,3,Germany,2017,0.0598669623059867,451
nace,268,3,Germany,2017,0.011764705882352941,85
nace,271,3,Germany,2017,0.025657894736842105,1520
